backbone,dataset,run_id,artifact_dir,method,axis,seed,candidate,candidate_score,contract_valid,status,selected_epoch,val_selection_value,balanced_accuracy,cohen_kappa,macro_f1,weighted_f1,trainable_parameters,adapter_delta_ratio,adapter_parameter_count,backbone_update_norm,evidence_status,candidate_status,artifact_status,manual_status,evidence_reason,scope_note,canonical_group_n,canonical_group_seeds,configuration_homogeneous,alignment_control_available,probe_available,rq1_eligible,rq2_eligible,rq3_eligible,rq4_eligible,reviewed_by,review_date,review_notes,source_log_path,previous_status,status_change_reason,status_change_date,exclusion_reason_code,source
LaBraM,FACED,faced_reviewer_r3_frozen_patch_evalmode_seed1024,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed1024,frozen_native_patch,patch,1024,False,0,True,completed,25,0.06509841574651931,0.1587493290391841,0.05330916817698905,,0.1530799717464735,163010,0.8742310773758661,161201,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",true,no_primary_control,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed1024,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r3_frozen_patch_evalmode_seed3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed3407,frozen_native_patch,patch,3407,False,0,True,completed,51,0.06574875866535534,0.166935050993022,0.0628347539753662,,0.1678307422810113,163010,0.874879895505451,161201,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",true,no_primary_control,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,FACED,faced_reviewer_r3_frozen_patch_evalmode_seed42,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed42,frozen_native_patch,patch,42,False,0,True,completed,66,0.0764133957508103,0.16143317230273752,0.05690107966151137,,0.16294938145865712,163010,0.8715624934151059,161201,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,,3,"42,1024,3407",true,no_primary_control,yes,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_reviewer_r3_frozen_patch_evalmode_seed42,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr5e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr5e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,78,0.3780312470046967,0.4036500268384326,0.32593348466232097,,0.40384386721175114,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr5e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr5e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr5e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,64,0.36724298730181504,0.39318303811057437,0.3122337441034061,,0.38865827599432706,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr5e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr7e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr7e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,69,0.36881401359241894,0.3985507246376812,0.31890475893469716,,0.39308526459642423,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr7e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr7e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr7e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,70,0.27175971426516765,0.3276972624798712,0.2420614263404477,,0.32760175973589534,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr7e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr9e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr9e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,57,0.4030436447166922,0.4155931293612453,0.33921071235497147,,0.41254288842136655,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr9e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_dense_lr9e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr9e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,52,0.23500934669031304,0.29066022544283415,0.2002835282590114,,0.2842610790371804,0,,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_dense_lr9e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr5e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr5e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,72,0.42023150478107696,0.428341384863124,0.3553898079086629,,0.42904956521241566,0,0.03891324082034684,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr5e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr5e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr5e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,63,0.366534055504961,0.3884863123993559,0.3102413405026885,,0.3901637148819816,0,0.000656358304106453,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr5e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr7e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr7e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,72,0.42660056046561756,0.4312936124530327,0.3575414341634048,,0.4315755460052189,0,0.017154705451269237,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr7e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr7e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr7e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,67,0.20556924475491023,0.2533548040794418,0.1579429332556348,,0.25541744613359535,0,0.0004187912910267533,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr7e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr9e4_w10_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr9e4_w10_s3407,legacy_unknown,unknown,,False,0,False,completed,65,0.2716200340454099,0.31226516371443913,0.22530336516408833,,0.31290298538879735,0,0.0009162017439458785,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr9e4_w10_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,unknown,faced_shared_patch_lr9e4_w5_s3407,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr9e4_w5_s3407,legacy_unknown,unknown,,False,0,False,completed,66,0.2838067841304087,0.3101180891035964,0.2215414113625942,,0.3092787702063567,0,0.0005021914629781219,,,EXCLUDED,EXCLUDED_CANDIDATE,UNREVIEWED,UNREVIEWED,seed is outside the locked manuscript seed set,,0,,false,unknown,unknown,no,no,no,no,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/faced_shared_patch_lr9e4_w5_s3407,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_dense_bls0.1_lr2e-4_s42_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0.1_lr2e-4_s42_b16_e30,dense,none,42,False,0,False,completed,21,0.7627271411534897,0.7995494534424181,0.7664334066137621,,0.8178719245951892,0,,0,1.1274232417759904e-05,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,1,42,true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0.1_lr2e-4_s42_b16_e30,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_dense_bls0_lr2e-4_s42_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_lr2e-4_s42_b16_e30,frozen_probe,none,42,False,0,False,completed,16,0.5852717421392518,0.6097929693662935,0.5770197230810676,,0.6484400106243549,0,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_lr2e-4_s42_b16_e30,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_dense_bls0_s1024_lr2e-4_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s1024_lr2e-4_b16_e30,frozen_probe,none,1024,False,0,False,completed,16,0.5769341440240839,0.6083131754622862,0.5762785465871034,,0.6476667258218318,0,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s1024_lr2e-4_b16_e30,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_dense_bls0_s3407_lr2e-4_b16_e30,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s3407_lr2e-4_b16_e30,frozen_probe,none,3407,False,0,False,completed,16,0.5794955462738667,0.6051158270520026,0.5721682710860597,,0.6433133403251572,0,,0,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_dense_bls0_s3407_lr2e-4_b16_e30,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,1024,True,120,True,completed,22,0.6895902002689422,0.7210454114977808,0.6811703016679138,,0.7439472635687449,162006,0.29262512761193354,161001,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,axis-blind packet is a narrower patch-alignment comparator,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s1024_b16_lr2e-4_e30_retry_seqfix,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,3407,True,120,True,completed,22,0.6926648201391539,0.7254112238310519,0.685399386024452,,0.7474615397085191,162006,0.2939644621030704,161001,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,axis-blind packet is a narrower patch-alignment comparator,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s3407_b16_lr2e-4_e30_retry_seqfix,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,axis_blind,generic_token_control,42,True,120,True,completed,22,0.694118219729901,0.7234385958163658,0.6829024792746812,,0.7454216054845126,162006,0.29559289992929577,161001,0.0,PRIMARY,PRIMARY_CANDIDATE,UNREVIEWED,UNREVIEWED,strict canonical three-seed group,axis-blind packet is a narrower patch-alignment comparator,3,"42,1024,3407",true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_axis_blind_b400_s42_b16_lr2e-4_e30_retry_seqfix,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_channel_bb0p1_core1_alpha0p5_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_channel_bb0p1_core1_alpha0p5_s42_b16_lr2e-4_e30_test,native_channel,channel,42,False,105,False,completed,24,0.7622757099912487,0.7972082066063673,0.7617549059544408,,0.8133659596870926,6464742,0.2086123907351279,161201,1.1180905677964543e-05,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_channel_bb0p1_core1_alpha0p5_s42_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_current_channel_patch_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_patch_s42_b16_lr2e-4_e30_test,native_channel_patch,channel_patch,42,False,105,False,completed,12,0.7695207043446797,0.7918233149231386,0.7474105783120603,,0.7994631018514831,6625943,0.00439102382835437,322402,0.00012058165408575548,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_patch_s42_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_current_channel_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_s42_b16_lr2e-4_e30_test,native_channel,channel,42,False,105,False,completed,12,0.7711423296100278,0.7914801106444587,0.7480994472229625,,0.79989692130821,6464742,0.002844193119656395,161201,0.00012105007344939209,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_channel_s42_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_current_dense_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_dense_s42_b16_lr2e-4_e30_test,dense,none,42,False,105,False,completed,12,0.7673231740279138,0.7996510009864395,0.758338922484451,,0.8088943980628153,6303541,,0,0.00012199627713156724,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,1,42,true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_dense_s42_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_current_patch_s42_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_patch_s42_b16_lr2e-4_e30_test,native_patch,patch,42,False,105,False,completed,12,0.7698380864919618,0.7911529153668593,0.7474934115925004,,0.7994755973083286,6464742,0.0026870569830911386,161201,0.00012105985377072677,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_current_patch_s42_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_dense_lr2e-4_s1024_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s1024_b16_e30_scale1,dense,none,1024,False,100,False,completed,12,0.7607785173305851,0.7939134614131003,0.7581307705644715,,0.8108319666573279,0,,0,0.0001214669133910091,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,1,42,true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s1024_b16_e30_scale1,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_dense_lr2e-4_s3407_b16_e30_scale1,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s3407_b16_e30_scale1,dense,none,3407,False,100,False,completed,12,0.7673610499057097,0.7932107207206831,0.7509231000184551,,0.8040343684536523,0,,0,0.00012369459915197964,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,1,42,true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_lr2e-4_s3407_b16_e30_scale1,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,dense,none,42,True,100,True,completed,8,0.7740121975167825,0.804765071032708,0.7688569902257629,,0.8210639088236777,6303541,,0,0.00011777448446386312,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,strict artifact but canonical group is incomplete,axis-blind packet is a narrower patch-alignment comparator,1,42,true,unknown,unknown,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_dense_scale100_s42_b16_lr2e-4_e30_strict_rerun,,,,UNREVIEWED,run_config.json + final_test.json
LaBraM,ISRUC,isruc_labram_generic_token_s1024_b16_lr2e-4_e30_test,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_generic_token_s1024_b16_lr2e-4_e30_test,frozen_native_generic,generic,1024,False,105,False,completed,25,0.6251855721573982,0.6635873863174189,0.6284381351444246,,0.6971763985457855,27270,0.15644668599775247,26265,0.0,SUPPORTING,SUPPORTING_CANDIDATE,UNREVIEWED,UNREVIEWED,completed legacy or non-strict artifact; manual audit required,axis-blind packet is a narrower patch-alignment comparator,0,,false,control_only,no_primary_probe,no,no,no,yes,,,,/panfs/accrepfs.vampire/data/neurogroup/mingyangjiang/EEGxPlore/LaBraM/checkpoints/isruc_labram_generic_token_s1024_b16_lr2e-4_e30_test,,,,UNREVIEWED,run_config.json + final_test.json
